Temperature,Humidity,Light,CO2,HumidityRatio,Occupancy
21,26.695,0,562,0.00410327,0
21,26.95,0,560,0.004142727,0
21,26.945,0,565,0.004141953,0
21,27.12333333,0,562.3333333,0.00416955,0
21,26.55,0,566,0.004080836,0
21,27,0,567,0.004150464,0
21,26.34,0,568.5,0.004048348,0
21,26.2425,0,561.25,0.004033266,0
21,26.5,0,565,0.004073101,0
21,26.89,0,565,0.004133443,0
21,27.145,0,572,0.004172903,0
21,27.19333333,0,564.3333333,0.004180384,0
21,26.745,0,568,0.004111006,0
21,26.695,0,565.5,0.00410327,0
21,26.39,0,565,0.004056083,0
21,26.2,0,567,0.004026692,0
21,26.29,0,563,0.004040614,0
21,26.395,0,559,0.004056857,0
21,26.745,0,564,0.004111006,0
21,26.85,0,563,0.004127253,0
21,26.245,0,561,0.004033652,0
21,27.55,0,566.5,0.004235587,0
21,27,0,573,0.004150464,0
21,26.29,0,569.5,0.004040614,0
21,26.65,0,567,0.004096308,0
21,26.1,0,567,0.004011223,0
21,26.99666667,0,564.6666667,0.004149949,0
21,26.1,0,563,0.004011223,0
21,26.295,0,562,0.004041387,0
21,26.69666667,0,560,0.004103528,0
21,26.75,0,558,0.00411178,0
21,26.695,0,563,0.00410327,0
21,26.695,0,565,0.00410327,0
20.9725,26.2975,0,569,0.004034902,0
21,26.33,0,567,0.004046801,0
20.96333333,26.3,0,569.3333333,0.004033,0
21,26.29,0,571,0.004040614,0
21,26.645,0,567,0.004095534,0
21,26.39333333,0,566,0.004056599,0
21,26,0,569,0.003995756,0
21,25.995,0,567.5,0.003994983,0
21,25.84,0,565.5,0.00397101,0
21,26.05,0,568,0.00400349,0
21,25.745,0,564,0.003956318,0
21,26,0,568,0.003995756,0
21,26.5,0,568,0.004073101,0
21,26.3,0,570,0.00404216,0
21,26.245,0,569.5,0.004033652,0
21,25.89666667,0,567.3333333,0.003979774,0
21,25.7,0,570,0.003949358,0
21,25.745,0,568,0.003956318,0
21,25.89,0,566,0.003978743,0
21,25.895,0,567,0.003979516,0
21,26.14,0,567.5,0.004017411,0
21,26.06333333,0,567,0.004005552,0
21,26.445,0,566,0.004064592,0
21,26.36,0,567.6666667,0.004051442,0
21,26.03333333,0,572,0.004000912,0
21,26.2,0,574,0.004026692,0
21,26.945,0,562,0.004141953,0
21,26.35,0,564.5,0.004049895,0
21,26.495,0,568.5,0.004072327,0
21,26.39,0,571,0.004056083,0
21,25.87,0,564.25,0.00397565,0
21,25.795,0,569,0.00396405,0
21,26.26,0,574,0.004035973,0
21,25.995,0,571.5,0.003994983,0
21,26.045,0,570,0.004002716,0
21,26.245,0,570.5,0.004033652,0
21,26.6,0,570,0.004088572,0
21,26.39,0,570,0.004056083,0
21,26.19,0,565.6666667,0.004025145,0
21,26.66333333,0,566,0.004098371,0
21,25.79333333,0,565.3333333,0.003963792,0
21,25.64,0,568.5,0.00394008,0
21,26.0475,0,566,0.004003103,0
21,26.29,0,572,0.004040614,0
21,25.89,0,571,0.003978743,0
21,25.745,0,571,0.003956318,0
21,25.65,0,570,0.003941626,0
21,26.295,0,568,0.004041387,0
21,26.06,0,574,0.004005036,0
21,25.95,0,578.5,0.003988023,0
21,25.85,0,579,0.003972556,0
21,25.8,0,573.5,0.003964823,0
21,25.59,0,573,0.003932348,0
21,26.395,0,566.5,0.004056857,0
21,25.995,0,565,0.003994983,0
21,25.99666667,0,563.6666667,0.00399524,0
21,26.1,0,567,0.004011223,0
21,25.55,0,567.5,0.003926162,0
21,25.35,0,569,0.003895237,0
21,25.2,0,566,0.003872044,0
21,25.19666667,0,567,0.003871529,0
21.05,25.59,0,568.5,0.003944526,0
21,25.395,0,571,0.003902195,0
21,25.945,0,566.5,0.003987249,0
21,25.83333333,0,561.6666667,0.003969979,0
21,25.6475,0,566.25,0.003941239,0
21,25.7,0,568.5,0.003949358,0
21,25.745,0,568,0.003956318,0
21,25.795,0,565,0.00396405,0
21,25.6,0,564,0.003933894,0
21,25.295,0,568,0.003886732,0
21,25.36333333,0,569,0.003897298,0
21,25.545,0,573,0.003925389,0
21,26.6,0,573.6666667,0.004088572,0
21,25.7675,0,571.75,0.003959797,0
21,25.64,0,571.5,0.00394008,0
21,25.05,0,568.5,0.003848854,0
21,25.2,0,562,0.003872044,0
21,25.1,0,562,0.003856584,0
21.05,24.995,0,565.5,0.003852243,0
21,25.295,0,569.5,0.003886732,0
21,25.3,0,567.5,0.003887506,0
21,25.2,0,569,0.003872044,0
21,25.545,0,574,0.003925389,0
21,25.89,0,574,0.003978743,0
21,25.295,0,574,0.003886732,0
21,25.1,0,578.6666667,0.003856584,0
21,25.66,0,581.6666667,0.003943173,0
21,25.825,0,582,0.00396869,0
21,25.89,0,577.5,0.003978743,0
21,26.2,0,575,0.004026692,0
21,25.1,0,572,0.003856584,0
21,25.54,0,574.5,0.003924616,0
21,25.55,0,573,0.003926162,0
21,25.49666667,0,569.3333333,0.003917915,0
21,26.09,0,573,0.004009677,0
21,25.76,0,573.6666667,0.003958637,0
21,25,0,573,0.003841124,0
21,24.84,0,576.5,0.00381639,0
21,25.29,0,574,0.003885959,0
21,25.395,0,569,0.003902195,0
21,25.7,0,573,0.003949358,0
21,25.02666667,0,577.3333333,0.003845247,0
21,24.945,0,575.5,0.003832621,0
21,25.6,0,571,0.003933894,0
21,25.1,0,570,0.003856584,0
21,25.29,0,573,0.003885959,0
21,25.795,0,572,0.00396405,0
21,25.745,0,578,0.003956318,0
21,25.59,0,577.5,0.003932348,0
21,25.195,0,577,0.003871271,0
21,25.26,0,573,0.003881321,0
21,25.1,0,576,0.003856584,0
21,25.16,0,583.6666667,0.00386586,0
21,25.045,0,582,0.003848081,0
21,24.85,0,575.5,0.003817936,0
21,24.845,0,573,0.003817163,0
21,24.995,0,575.5,0.003840351,0
21,25.195,0,574,0.003871271,0
21,24.89,0,574,0.003824119,0
21,24.96333333,0,570,0.003835456,0
21,24.76333333,0,579.3333333,0.003804539,0
21,24.7,0,578,0.003794749,0
21,25.89666667,0,570.6666667,0.003979774,0
21,25.29,0,577,0.003885959,0
21,24.9,0,580,0.003825665,0
21,25.25,0,577.5,0.003879775,0
21,24.745,0,577.5,0.003801705,0
21,24.92666667,0,583,0.003829787,0
21,24.65,0,583,0.003787021,0
21,25.05,0,576,0.003848854,0
21,25.1,0,578,0.003856584,0
21,25.29,0,580,0.003885959,0
21,24.83,0,581,0.003814844,0
21,24.945,0,576.5,0.003832621,0
21,25,0,579,0.003841124,0
21,25.39,0,578,0.003901421,0
21,25.09,0,580.5,0.003855038,0
21,24.65,0,575,0.003787021,0
21,24.76666667,0,578.6666667,0.003805054,0
21,24.6,0,578,0.003779293,0
21,25.245,0,574,0.003879002,0
21,24.76666667,0,571.6666667,0.003805054,0
21,24.6,0,571,0.003779293,0
21,24.995,0,568,0.003840351,0
21,25.09333333,0,572.6666667,0.003855553,0
21,24.84,0,569,0.00381639,0
21,25.05,0,572.5,0.003848854,0
21,24.7,0,574,0.003794749,0
21,24.5,0,576,0.003763837,0
21,24.495,0,574,0.003763064,0
21.1,25.1,0,576,0.003880502,0
21,24.6225,0,580.5,0.00378277,0
21,24.6,0,579,0.003779293,0
21,24.5,0,578.5,0.003763837,0
21,24.49666667,0,576.3333333,0.003763321,0
21,24.83,0,580,0.003814844,0
21,24.65,0,579.5,0.003787021,0
21,25.125,0,580.25,0.003860449,0
21,24.6,0,584,0.003779293,0
21,24.545,0,582,0.003770792,0
21.1,24.6,0,575,0.003802728,0
21,24.395,0,570,0.003747609,0
21,25.295,0,579,0.003886732,0
21,24.8,0,575.5,0.003810207,0
21,25.1725,0,585.5,0.003867793,0
21,25.445,0,570.5,0.003909926,0
21,24.79,0,572,0.003808661,0
21,24.6,0,571.5,0.003779293,0
21,25.29,0,573.3333333,0.003885959,0
21,24.6,0,582,0.003779293,0
21,24.96,0,576,0.00383494,0
21,24.65,0,578.5,0.003787021,0
21,25.45,0,577,0.003910699,0
21,25.09,0,577,0.003855038,0
21,25.26,0,576,0.003881321,0
21,24.7,0,580,0.003794749,0
21,24.745,0,581.5,0.003801705,0
21,24.46,0,584,0.003757654,0
21,24.65,0,583.5,0.003787021,0
21.03333333,24.39333333,0,585.3333333,0.003755083,0
21,25.05,0,578,0.003848854,0
21,24.8225,0,579.5,0.003813685,0
21,24.29,0,577.75,0.003731382,0
21,24.8,0,576,0.003810207,0
21,24.7,0,577,0.003794749,0
21,24.495,0,578.5,0.003763064,0
21,24.55,0,577,0.003771565,0
21,25.25,0,575,0.003879775,0
21,24.39,0,578,0.003746836,0
21,24.8,0,576.3333333,0.003810207,0
21,24.7,0,580,0.003794749,0
21,25.05,0,575.5,0.003848854,0
21,25.1,0,582,0.003856584,0
21,24.93333333,0,578.6666667,0.003830818,0
20.945,24.9,0,574.5,0.003812671,0
21,24.945,0,575,0.003832621,0
21,24.29,0,576,0.003731382,0
21,24.495,0,574.5,0.003763064,0
21,26,0,579,0.003995756,0
21,25.445,0,579,0.003909926,0
20.96333333,24.73333333,0,581.3333333,0.003791294,0
21,24.995,0,575,0.003840351,0
20.96333333,24.6,0,573,0.003770732,0
21,24.445,0,576,0.003755336,0
20.92666667,24.56333333,0,577.3333333,0.003756546,0
21,24.8,0,577,0.003810207,0
21,24.54,0,579.5,0.003770019,0
21,25,0,581,0.003841124,0
21,25.06333333,0,581.3333333,0.003850915,0
21,24.795,0,575,0.003809434,0
20.96333333,24.56666667,0,574.3333333,0.003765591,0
20.945,24.9,0,579,0.003812671,0
21,24.34,0,580,0.003739109,0
21,24.745,0,576.5,0.003801705,0
21,24.2,0,577,0.003717473,0
20.96333333,24.76333333,0,576.3333333,0.00379592,0
21,24.445,0,579.5,0.003755336,0
21,24.26666667,0,578.6666667,0.003727776,0
21,24.29,0,579,0.003731382,0
20.89,25.1,0,579,0.003830424,0
21,24.2,0,578,0.003717473,0
20.945,25.495,0,578.5,0.003904349,0
20.945,25.34,0,578.5,0.003880464,0
20.89,24.69666667,0,586,0.0037685,0
20.89,24.29,0,583,0.003706077,0
20.89,24.245,0,577.5,0.00369917,0
20.89,24.65666667,0,576.6666667,0.00376236,0
20.89,24.39,0,580,0.003721425,0
20.89,24.15,0,577,0.003684589,0
21,24.45,0,581,0.003756109,0
21,25,0,578.6666667,0.003841124,0
20.89,24.945,0,577.5,0.003806626,0
20.89,24.6,0,578,0.003753661,0
20.89,24.6,0,578,0.003753661,0
20.945,24.4,0,583,0.003735652,0
20.89,24.73,0,579.6666667,0.003773617,0
20.945,24.945,0,575.5,0.003819604,0
20.89,24.65,0,577.5,0.003761336,0
20.89,24.96333333,0,578,0.00380944,0
20.89,24.945,0,581.5,0.003806626,0
20.89,24.745,0,579.5,0.00377592,0
20.89,24.745,0,573.5,0.00377592,0
20.9175,24.995,0,574,0.0038208,0
20.89,24.87,0,575.25,0.003795111,0
20.89,24.29,0,575,0.003706077,0
20.89,24.245,0,577.5,0.00369917,0
20.89,24.73,0,583.3333333,0.003773617,0
20.96333333,24.63333333,0,583.6666667,0.003775872,0
20.945,24.4,0,577.5,0.003735652,0
20.945,24.045,0,580,0.00368098,0
21,25.1,0,584,0.003856584,0
21,24.745,0,586,0.003801705,0
20.89,25.045,0,578,0.003821979,0
20.89,24.4,0,580,0.00372296,0
20.92666667,24.72333333,0,583,0.003781164,0
20.89,24.45,0,578,0.003730635,0
20.92666667,24.39666667,0,580.3333333,0.003730904,0
20.89,24.745,0,583.5,0.00377592,0
20.89,24.4,0,583,0.00372296,0
20.89,24.29,0,584,0.003706077,0
20.89,24.27,0,578.5,0.003703007,0
20.89,24.2,0,578,0.003692263,0
20.84,24.445,0,579,0.003718341,0
20.89,24.545,0,581,0.003745218,0
20.89,24.6,0,577.5,0.003753661,0
20.89,24.54,0,577,0.00374445,0
20.89,24.295,0,577,0.003706844,0
20.945,24.5,0,577,0.003751054,0
20.89,23.995,0,577,0.003660802,0
20.945,24.3,0,579.5,0.00372025,0
21,24.55,0,578,0.003771565,0
20.89,24,0,575,0.003661569,0
20.89,24.8,0,582,0.003784364,0
20.89,24.35,0,582,0.003715286,0
20.89,24.05,0,582.5,0.003669242,0
20.89,24.1,0,580,0.003676916,0
20.89,24.245,0,580,0.00369917,0
20.89,24.145,0,580,0.003683822,0
20.89,24,0,573.5,0.003661569,0
20.89,24.39,0,578,0.003721425,0
20.89,24.29,0,579,0.003706077,0
20.89,24.45,0,575,0.003730635,0
20.89,24.545,0,581,0.003745218,0
20.89,24.29,0,579,0.003706077,0
20.89,24.15,0,580.5,0.003684589,0
20.89,24.095,0,585.75,0.003676148,0
20.89,24,0,587,0.003661569,0
20.89,24.495,0,580,0.003737543,0
20.92666667,24.26333333,0,578,0.003710392,0
20.89,23.945,0,575.5,0.003653129,0
20.945,24.145,0,581.5,0.003696379,0
20.92666667,24.26333333,0,585.3333333,0.003710392,0
20.89,24.445,0,583.5,0.003729868,0
20.89,24.695,0,581,0.003768244,0
20.89,24.395,0,579,0.003722193,0
20.89,24.15,0,581.5,0.003684589,0
21,24.6,0,581,0.003779293,0
20.89,23.995,0,574.5,0.003660802,0
20.89,24.26,0,584,0.003701472,0
20.89,24.245,0,581.5,0.00369917,0
20.89,24.09666667,0,579.3333333,0.003676404,0
20.89,24.445,0,585,0.003729868,0
20.89,24.09666667,0,580.3333333,0.003676404,0
20.89,24.05,0,581,0.003669242,0
20.89,24.26,0,582.3333333,0.003701472,0
20.89,24.09,0,583.5,0.003675381,0
20.89,24.19666667,0,579.3333333,0.003691752,0
20.89,24.29,0,573,0.003706077,0
20.89,24.55,0,570.5,0.003745985,0
20.89,24.39666667,0,577,0.003722449,0
20.89,24.29,0,580,0.003706077,0
20.89,24.395,0,577.5,0.003722193,0
20.89,24.145,0,576.5,0.003683822,0
20.89,24.295,0,576,0.003706844,0
20.89,24.1,0,581,0.003676916,0
20.89,24.64,0,582,0.003759801,0
20.89,24.73333333,0,580.6666667,0.003774129,0
20.89,24.7,0,578,0.003769012,0
20.89,24.76666667,0,576,0.003779246,0
20.89,24.29,0,580,0.003706077,0
20.89,24.6,0,578,0.003753661,0
20.89,24.35,0,579,0.003715286,0
20.89,24.25,0,574.5,0.003699937,0
20.89,24.69666667,0,579,0.0037685,0
20.89,25,0,576,0.00381507,0
20.89,24.89,0,573,0.003798181,0
20.89,24.245,0,573.5,0.00369917,0
20.89,24.4,0,575.5,0.00372296,0
20.89,24.145,0,578,0.003683822,0
20.89,24.6,0,579.5,0.003753661,0
20.89,24.36333333,0,582,0.003717332,0
20.89,24.06666667,0,578,0.0036718,0
20.89,24.22666667,0,581.3333333,0.003696356,0
20.89,24.34,0,583.5,0.003713751,0
20.89,25.5,0,585,0.003891849,0
20.89,24.495,0,578.5,0.003737543,0
20.89,24.445,0,567,0.003729868,0
20.89,24.1,0,577,0.003676916,0
20.89,23.89,0,580.5,0.003644688,0
20.89,24.29,0,580.5,0.003706077,0
20.89,24.445,0,577,0.003729868,0
20.89,23.995,0,577,0.003660802,0
20.89,24.245,0,574,0.00369917,0
20.89,24.245,0,577,0.00369917,0
20.84,24.4,0,572,0.003711456,0
20.89,24.89,0,574,0.003798181,0
20.89,24,0,575.5,0.003661569,0
20.89,24.2,0,572.5,0.003692263,0
20.89,24.55,0,573,0.003745985,0
20.84,24.495,0,573.5,0.003725993,0
20.89,24.2,0,572.5,0.003692263,0
20.84,24.15,0,576,0.003673204,0
20.84,24.445,0,572.5,0.003718341,0
20.84,24.745,0,577,0.003764251,0
20.79,24.3,0,579.5,0.003684729,0
20.89,24.79,0,577,0.003782829,0
20.84,24.4,0,574,0.003711456,0
20.89,24.59,0,569.5,0.003752125,0
20.89,24.89,0,568,0.003798181,0
20.89,24.89666667,0,571.3333333,0.003799205,0
20.89,24.8,0,575,0.003784364,0
20.89,24.29,0,578,0.003706077,0
20.89,24.695,0,574,0.003768244,0
20.89,24.4,0,571.6666667,0.00372296,0
20.89,24.79,0,568,0.003782829,0
20.89,24.6,0,566.5,0.003753661,0
20.85666667,24.65666667,0,571,0.003754605,0
20.89,24.29,0,573,0.003706077,0
20.89,24.695,0,571.5,0.003768244,0
20.89,24.65,0,565.5,0.003761336,0
20.89,24.445,0,567.5,0.003729868,0
20.89,24.89,0,569,0.003798181,0
20.84,24.745,0,570,0.003764251,0
20.89,24.92666667,0,571,0.003803811,0
20.89,24.6,0,572,0.003753661,0
20.89,25.5,0,573,0.003891849,0
20.84,25.2,0,572,0.003833893,0
20.79,24.695,0,571.5,0.003744985,0
20.89,25,0,573.5,0.00381507,0
20.79,24.65,0,577,0.00373812,0
20.79,25.09,0,572,0.003805253,0
20.79,24.745,0,567.5,0.003752613,0
20.82333333,24.76333333,0,566.6666667,0.003763171,0
20.84,24.895,0,564.5,0.003787208,0
20.79,24.79,0,565,0.003759479,0
20.79,25.195,0,566.5,0.003821276,0
20.79,24.69666667,0,569,0.003745239,0
20.79,24.9,0,571.3333333,0.003776262,0
20.79,25.03,0,570.3333333,0.003796098,0
20.79,25.15,0,570,0.003814409,0
20.79,25.6,0,571,0.003883085,0
20.79,25.09666667,0,563.3333333,0.00380627,0
20.89,24.79,0,566,0.003782829,0
20.79,25.05,0,564.5,0.003799149,0
20.79,24.96666667,0,566,0.003786434,0
20.84,24.995,0,564.5,0.003802514,0
20.79,24.995,0,561.5,0.003790757,0
20.79,24.7,0,561,0.003745748,0
20.79,25.645,0,558.5,0.003889953,0
20.79,25,0,559,0.00379152,0
20.79,25.1,0,560,0.003806779,0
20.79,24.945,0,551,0.003783128,0
20.79,25.29,0,556,0.003835773,0
20.79,24.83,0,557,0.003765582,0
20.79,25.045,0,560.5,0.003798386,0
20.79,25.49,0,559,0.003866296,0
20.79,25.85,0,557.5,0.003921244,0
20.79,25.645,0,555.5,0.003889953,0
20.745,25.995,0,566,0.003932398,0
20.745,24.995,0,560.5,0.003780204,0
20.73,25.06666667,0,557.3333333,0.003787586,0
20.7,25.39,0,555,0.003829616,0
20.7,25.1,0,552.6666667,0.003785608,0
20.7,25.05,0,546.5,0.003778021,0
20.7,25.145,0,550.5,0.003792436,0
20.7,25.1,0,555,0.003785608,0
20.7,25.5,0,558,0.00384631,0
20.7,25.56666667,0,553,0.003856428,0
20.7,25.65,0,553,0.003869076,0
20.7,25.795,0,552,0.003891084,0
20.7,25.53333333,0,553.6666667,0.003851369,0
20.7,25.5,0,551,0.00384631,0
20.7,25.445,0,549.5,0.003837962,0
20.7,25.29333333,0,546.6666667,0.003814946,0
20.7,25.445,0,548,0.003837962,0
20.76,25.19666667,0,553.3333333,0.003814434,0
20.79,25.295,0,553.5,0.003836536,0
20.7,25.13333333,0,554.3333333,0.003790666,0
20.7,25.245,0,551.5,0.003807611,0
20.7,25.7,0,551,0.003876665,0
20.7,25.695,0,553,0.003875906,0
20.7,25.29,0,544,0.00381444,0
20.7,25.29,0,540,0.00381444,0
20.7,25.475,0,542.25,0.003842515,0
20.7,25.29,0,546,0.00381444,0
20.65,25.4,0,550,0.003819275,0
20.7,25.395,0,550.5,0.003830374,0
20.7,25.5,0,547,0.00384631,0
20.7,25.39,0,544,0.003829616,0
20.7,25.5,0,541,0.00384631,0
20.65,25.59,0,547,0.003848021,0
20.6,25.445,0,541.5,0.003814236,0
20.65,25.445,0,542.5,0.003826083,0
20.65,25.395,0,548,0.003818518,0
20.65,25.645,0,546,0.003856343,0
20.65,25.42,0,543.25,0.003822301,0
20.7,25.29,0,544,0.00381444,0
20.7,25.29,0,542.5,0.00381444,0
20.7,25.43,0,540.3333333,0.003835686,0
20.7,25.6,0,543,0.003861487,0
20.7,25.53,0,546.3333333,0.003850863,0
20.7,25.6,0,545,0.003861487,0
20.7,25.495,0,542.5,0.003845551,0
20.79,25.295,0,535,0.003836536,0
20.79,25.3925,0,538,0.003851415,0
20.79,25.54,0,539.5,0.003873927,0
20.84,25.445,0,541,0.003871399,0
20.89,25.19666667,0,542,0.003845267,0
20.89,25.1,0,535,0.003830424,0
20.89,25.15,0,542,0.003838102,0
20.96333333,25.03333333,0,534,0.003837563,0
21,25,0,532,0.003841124,0
21,25,0,534.5,0.003841124,0
21,25.03333333,0,537.6666667,0.003846277,0
20.945,25,0,539,0.003828077,0
20.96333333,25.03333333,0,540,0.003837563,0
20.89,25.05,0,537,0.003822747,0
20.89,25.05,0,540,0.003822747,0
20.945,25.1,0,536,0.003843484,0
20.945,25.1,0,532.5,0.003843484,0
20.96333333,25.1,0,532,0.003847847,0
20.945,25.1,0,540,0.003843484,0
20.89,25.1,0,539,0.003830424,0
20.96333333,25.19666667,0,539.3333333,0.003862758,0
21,25.16666667,0,531.3333333,0.003866891,0
21,25.1,0,525,0.003856584,0
21,25.1,0,528,0.003856584,0
20.89,25.39,0,533,0.003874956,0
20.945,25.2,0,530.5,0.003858892,0
20.9175,25.2,0,531.5,0.003852331,0
20.89,25.2,0,532,0.003845779,0
20.89,25.2,0,530.3333333,0.003845779,0
20.89,25.2,0,529,0.003845779,0
20.89,25.39666667,0,527.3333333,0.00387598,0
20.89,25.39,0,529,0.003874956,0
20.89,25.29,0,524,0.003859599,0
20.89,25.39,0,529,0.003874956,0
20.89,25.395,0,527.5,0.003875724,0
20.89,25.34,0,529,0.003867278,0
20.89,25.54,0,530,0.003897992,0
20.89,25.39,0,527,0.003874956,0
20.89,25.39,0,528,0.003874956,0
20.89,25.35666667,0,526,0.003869837,0
20.89,25.34,0,526.5,0.003867278,0
20.89,25.495,0,523.5,0.003891081,0
20.85666667,25.35666667,0,525,0.003861859,0
20.89,25.39,0,526,0.003874956,0
20.85666667,25.35666667,0,530.6666667,0.003861859,0
20.89,25.39,0,532,0.003874956,0
20.84,25.495,0,528.5,0.003879054,0
20.79,25.445,0,526,0.003859428,0
20.79,25.56333333,0,525.6666667,0.003877488,0
20.79,25.39,0,518.5,0.003851034,0
20.79,25.46333333,0,522,0.003862226,0
20.89,25.5,0,524,0.003891849,0
20.79,25.7725,0,527.3333333,0.003909414,0
20.79,25.55,0,523.6666667,0.003875453,0
20.79,25.6,0,523,0.003883085,0
20.79,25.695,0,524.5,0.003897585,0
20.79,25.89666667,0,524,0.003928368,0
20.79,25.5,0,523,0.003867822,0
20.79,25.5,0,519,0.003867822,0
20.79,25.75,0,518,0.00390598,0
20.84,25.7,0,514,0.00391044,0
20.89,25.89,0,515.5,0.003951749,0
20.89,25.745,0,518,0.003929477,0
21,25.6,0,519,0.003933894,0
21,25.7,0,524,0.003949358,0
21,25.495,0,523,0.003917657,0
21,25.495,0,520,0.003917657,0
21,25.6,0,519,0.003933894,0
21,25.495,0,519,0.003917657,0
21,25.29,0,518,0.003885959,0
21,25.5,0,523,0.00391843,0
21,25.39,0,523,0.003901421,0
21,25.53,0,527.6666667,0.003923069,0
20.945,25.6,0,524,0.00392053,0
20.89,25.65,0,521.5,0.003914886,0
20.92666667,25.73333333,0,522.6666667,0.00393661,0
20.89,25.6,0,524,0.003907207,0
20.89,25.6,0,524,0.003907207,0
20.89,25.695,0,524,0.003921798,0
20.84,25.65,0,520.5,0.003902785,0
20.79,25.66666667,0,518,0.00389326,0
20.79,25.66666667,0,520,0.00389326,0
20.79,25.745,0,520,0.003905217,0
20.79,25.7,0,520.5,0.003898348,0
20.79,25.76333333,0,521.6666667,0.003908015,0
20.79,25.745,0,526.5,0.003905217,0
20.79,25.795,0,519.5,0.003912849,0
20.79,25.895,0,520.5,0.003928114,0
20.89,25.945,0,517,0.003960198,0
20.79,25.6,0,515,0.003883085,0
20.84,25.65,7,512.5,0.003902785,0
20.945,25.6,14,512,0.00392053,0
20.945,25.6,14,516.5,0.00392053,0
21,25.5,14,522,0.00391843,0
21,25.5,14,522,0.00391843,0
21,25.6,14,520.5,0.003933894,0
21,25.445,14,518,0.003909926,0
21,25.39,14,522.6666667,0.003901421,0
21,25.39,14,522,0.003901421,0
21,25.39,9.333333333,522,0.003901421,0
21,25.39,9.333333333,515.3333333,0.003901421,0
21,25.39,14,515.5,0.003901421,0
20.96333333,25.53333333,9.333333333,516.3333333,0.003914695,0
21,25.6,14,521,0.003933894,0
20.92666667,25.56666667,13.33333333,518.3333333,0.003910954,0
20.89,25.6,6,516.5,0.003907207,0
20.89,25.6,6,514.3333333,0.003907207,0
20.89,25.65,6,513.5,0.003914886,0
20.89,25.89,6,515,0.003951749,0
20.89,25.7,24,513,0.003922566,0
20.89,25.6,24,512,0.003907207,0
20.84,25.65,18.5,514,0.003902785,0
20.84,25.65,7.5,516,0.003902785,0
20.89,25.7,9,512,0.003922566,0
20.89,25.6,13,514.5,0.003907207,0
21,25.65,11,515.5,0.003941626,0
21,25.76,15,510,0.003958637,0
21.03333333,25.6,15,516,0.003942013,0
21.05,25.5,17,518.5,0.003930566,0
21.1,25.34,14,519,0.00391784,0
21.16666667,25.29333333,23.66666667,520,0.003926722,0
21.2,25.295,31,518,0.003935076,0
21.23,25.23,23.66666667,515.3333333,0.003932179,0
21.23,25.2,23.66666667,513.6666667,0.003927474,0
21.29,25.2,31,519,0.003942048,0
21.2,25.2,19,519,0.003920204,0
21.2,25.29,19,513,0.003934293,0
21.2,25.29,19,520.5,0.003934293,0
21.2,25.23,19,518.3333333,0.003924901,0
21.16666667,25.2,19,516,0.003912141,0
21.1,25.29,19,519,0.003910061,0
21.15,25.34,37,514,0.003929964,0
21.2,25.2,37,516,0.003920204,0
21.2,25.2,37,513,0.003920204,0
21.2,25.2,30.66666667,512,0.003920204,0
21.2,25.15,33.5,511,0.003912377,0
21.2,25.2,33,515,0.003920204,0
21.2,25.245,42,516.5,0.003927249,0
21.2,25.2,53,518,0.003920204,0
21.23,25.29333333,49.66666667,515.3333333,0.003942112,0
21.245,25.245,58.5,514,0.003938177,0
